2021-06-16 14:35:07 utc | Portfolio Cross v1 (alpha2) |  Portfolio Cross v1 (alpha2) strategy has started
2021-08-12 02:02:08 utc | Portfolio Cross v1 (alpha2) |  long %23BCH/USDT reset ATR stop price from 638.57 to 642.46 STOP LOSS was updated from 489.713525$ to 493.603525$  entry price: 548.60348$ 
2021-08-12 02:02:08 utc | Portfolio Cross v1 (alpha2) |  long %23EOS/USDT reset ATR stop price from 4.9482 to 5.0024 STOP LOSS was updated from 3.645503$ to 3.699703$  entry price: 4.533$ 
2021-08-12 02:02:08 utc | Portfolio Cross v1 (alpha2) |  long %23LTC/USDT reset ATR stop price from 175.38 to 178.02 STOP LOSS was updated from 133.798536$ to 136.438536$  entry price: 151.85354$ 
2021-08-12 02:02:09 utc | Portfolio Cross v1 (alpha2) |  long %23ETC/USDT reset ATR stop price from 63.091 to 65.703 STOP LOSS was updated from 44.193035$ to 46.805035$  entry price: 52.61772$ 
2021-08-12 02:02:09 utc | Portfolio Cross v1 (alpha2) |  long %23XLM/USDT reset ATR stop price from 0.34863 to 0.34948 STOP LOSS was updated from 0.255315$ to 0.256165$  entry price: 0.30622$ 
2021-08-12 02:02:09 utc | Portfolio Cross v1 (alpha2) |  long %23DASH/USDT reset ATR stop price from 187.42 to 188.09 STOP LOSS was updated from 132.125299$ to 132.795299$  entry price: 158.91598$ 
2021-08-12 02:02:10 utc | Portfolio Cross v1 (alpha2) |  long %23ZEC/USDT reset ATR stop price from 141.67 to 141.9 STOP LOSS was updated from 104.618718$ to 104.848718$  entry price: 126.49075$ 
2021-08-12 02:02:10 utc | Portfolio Cross v1 (alpha2) |  long %23XTZ/USDT reset ATR stop price from 3.5419 to 3.5685 STOP LOSS was updated from 2.581590$ to 2.608190$  entry price: 3.2774$ 
2021-08-12 02:02:10 utc | Portfolio Cross v1 (alpha2) |  long %23BNB/USDT reset ATR stop price from 401.12 to 403.0 STOP LOSS was updated from 313.702095$ to 315.582095$  entry price: 336.03$ 
2021-08-12 02:02:11 utc | Portfolio Cross v1 (alpha2) |  long %23IOTA/USDT reset ATR stop price from 1.0892 to 1.1131 STOP LOSS was updated from 0.754015$ to 0.777915$  entry price: 0.91475$ 
2021-08-12 02:02:11 utc | Portfolio Cross v1 (alpha2) |  long %23NEO/USDT reset ATR stop price from 50.522 to 51.849 STOP LOSS was updated from 35.487521$ to 36.814521$  entry price: 44.85057$ 
2021-08-12 02:02:11 utc | Portfolio Cross v1 (alpha2) |  long %23DOGE/USDT reset ATR stop price from 0.27937 to 0.283 STOP LOSS was updated from 0.188272$ to 0.191902$  entry price: 0.2531139759372$ 
2021-08-12 02:02:11 utc | Portfolio Cross v1 (alpha2) |  long %23YFI/USDT reset ATR stop price from 38399.52 to 38848.57 STOP LOSS was updated from 26829.259137$ to 27278.309137$  entry price: 33386.18639054$ 
2021-08-12 02:02:12 utc | Portfolio Cross v1 (alpha2) |  long %23FIL/USDT reset ATR stop price from 73.41 to 74.35 STOP LOSS was updated from 54.829138$ to 55.769138$  entry price: 67.4196$ 
2021-08-12 02:02:12 utc | Portfolio Cross v1 (alpha2) |  long %23MATIC/USDT reset ATR stop price from 1.41237 to 1.4326 STOP LOSS was updated from 0.982038$ to 1.002268$  entry price: 1.12589$ 
2021-08-12 03:02:13 utc | Portfolio Cross v1 (alpha2) |  long %23BCH/USDT reset ATR stop price from 642.46 to 646.12 STOP LOSS was updated from 493.603525$ to 497.263525$  entry price: 548.60348$ 
2021-08-12 03:02:13 utc | Portfolio Cross v1 (alpha2) |  long %23EOS/USDT reset ATR stop price from 5.0024 to 5.06 STOP LOSS was updated from 3.699703$ to 3.757303$  entry price: 4.533$ 
2021-08-12 03:02:13 utc | Portfolio Cross v1 (alpha2) |  long %23LTC/USDT reset ATR stop price from 178.02 to 178.24 STOP LOSS was updated from 136.438536$ to 136.658536$  entry price: 151.85354$ 
2021-08-12 03:02:13 utc | Portfolio Cross v1 (alpha2) |  long %23TRX/USDT reset ATR stop price from 0.08759 to 0.0882 STOP LOSS was updated from 0.069967$ to 0.070577$  entry price: 0.0702$ 
2021-08-12 03:02:14 utc | Portfolio Cross v1 (alpha2) |  long %23DASH/USDT reset ATR stop price from 188.09 to 188.86 STOP LOSS was updated from 132.795299$ to 133.565299$  entry price: 158.91598$ 
2021-08-12 03:02:14 utc | Portfolio Cross v1 (alpha2) |  long %23ZEC/USDT reset ATR stop price from 141.9 to 142.05 STOP LOSS was updated from 104.848718$ to 104.998718$  entry price: 126.49075$ 
2021-08-12 03:02:14 utc | Portfolio Cross v1 (alpha2) |  long %23XTZ/USDT reset ATR stop price from 3.5685 to 3.5957 STOP LOSS was updated from 2.608190$ to 2.635390$  entry price: 3.2774$ 
2021-08-12 03:02:15 utc | Portfolio Cross v1 (alpha2) |  long %23BNB/USDT reset ATR stop price from 403.0 to 404.47 STOP LOSS was updated from 315.582095$ to 317.052095$  entry price: 336.03$ 
2021-08-12 03:02:15 utc | Portfolio Cross v1 (alpha2) |  long %23ONT/USDT reset ATR stop price from 1.047 to 1.0498 STOP LOSS was updated from 0.753114$ to 0.755914$  entry price: 0.8132$ 
2021-08-12 03:02:15 utc | Portfolio Cross v1 (alpha2) |  long %23BAT/USDT reset ATR stop price from 0.7648 to 0.7676 STOP LOSS was updated from 0.558116$ to 0.560916$  entry price: 0.70581$ 
2021-08-12 03:02:16 utc | Portfolio Cross v1 (alpha2) |  long %23VET/USDT reset ATR stop price from 0.11638 to 0.11648 STOP LOSS was updated from 0.083187$ to 0.083287$  entry price: 0.089639$ 
2021-08-12 03:02:16 utc | Portfolio Cross v1 (alpha2) |  long %23NEO/USDT reset ATR stop price from 51.849 to 51.872 STOP LOSS was updated from 36.814521$ to 36.837521$  entry price: 44.85057$ 
2021-08-12 03:02:16 utc | Portfolio Cross v1 (alpha2) |  long %23OMG/USDT reset ATR stop price from 5.4459 to 5.478 STOP LOSS was updated from 3.857825$ to 3.889925$  entry price: 4.72851$ 
2021-08-12 03:02:17 utc | Portfolio Cross v1 (alpha2) |  long %23DOGE/USDT reset ATR stop price from 0.283 to 0.28926 STOP LOSS was updated from 0.191902$ to 0.198162$  entry price: 0.2531139759372$ 
2021-08-12 03:02:17 utc | Portfolio Cross v1 (alpha2) |  long %23WAVES/USDT reset ATR stop price from 19.324 to 19.43 STOP LOSS was updated from 13.836304$ to 13.942304$  entry price: 15.86635$ 
2021-08-12 03:02:17 utc | Portfolio Cross v1 (alpha2) |  long %23YFI/USDT reset ATR stop price from 38848.57 to 39714.16 STOP LOSS was updated from 27278.309137$ to 28143.899137$  entry price: 33386.18639054$ 
2021-08-12 03:02:18 utc | Portfolio Cross v1 (alpha2) |  long %23STORJ/USDT reset ATR stop price from 1.2483 to 1.2535 STOP LOSS was updated from 0.801168$ to 0.806368$  entry price: 0.9865$ 
2021-08-12 03:02:18 utc | Portfolio Cross v1 (alpha2) |  long %23REN/USDT reset ATR stop price from 0.51975 to 0.52334 STOP LOSS was updated from 0.366664$ to 0.370254$  entry price: 0.45805$ 
2021-08-12 03:02:18 utc | Portfolio Cross v1 (alpha2) |  long %23MATIC/USDT reset ATR stop price from 1.4326 to 1.46195 STOP LOSS was updated from 1.002268$ to 1.031618$  entry price: 1.12589$ 
2021-08-12 04:02:07 utc | Portfolio Cross v1 (alpha2) |  long %23TRX/USDT reset ATR stop price from 0.0882 to 0.08949 STOP LOSS was updated from 0.070577$ to 0.071867$  entry price: 0.0702$ 
2021-08-12 04:02:07 utc | Portfolio Cross v1 (alpha2) |  long %23REN/USDT reset ATR stop price from 0.52334 to 0.52391 STOP LOSS was updated from 0.370254$ to 0.370824$  entry price: 0.45805$ 
2021-08-12 04:02:08 utc | Portfolio Cross v1 (alpha2) |  long %23FIL/USDT reset ATR stop price from 74.35 to 74.4 STOP LOSS was updated from 55.769138$ to 55.819138$  entry price: 67.4196$ 
2021-08-12 09:00:01 utc | Portfolio Cross v1 (alpha2) |                            MARKETS   44 (86%) markets currently open out of 51   Total Short positions:  0, currently:   None   Total Long positions:  44, currently:   ['ZRXUSDT', 'QTUMUSDT', 'IOTAUSDT', 'WAVESUSDT', 'ADAUSDT', 'XTZUSDT', 'BNBUSDT', 'ETCUSDT', 'XMRUSDT', 'YFIUSDT', 'ETHUSDT', 'BATUSDT', 'DOGEUSDT', 'TRXUSDT', 'RLCUSDT', 'STORJUSDT', 'SNXUSDT', 'XLMUSDT', 'NEOUSDT', 'DASHUSDT', 'LINKUSDT', 'RENUSDT', 'LTCUSDT', 'ONTUSDT', 'VETUSDT', 'EOSUSDT', 'KNCUSDT', 'ENJUSDT', 'BCHUSDT', 'ZECUSDT', 'ALGOUSDT', 'MATICUSDT', 'THETAUSDT', 'FILUSDT', 'COMPUSDT', 'BTCUSDT', 'OMGUSDT', 'ICXUSDT', 'YFIIUSDT', 'BANDUSDT', 'XRPUSDT', 'CRVUSDT', 'DOTUSDT', 'ZILUSDT']                              NAV   Balance:  184427.37   NAV: 247446.39   Difference between NAV and Balance is:  34.17%                              TAKE PROFITS   Total TP1s:   2, currently:   ['YFII/USDT', 'QTUM/USDT']   Total TP2s:   1, currently:   ['YFII/USDT']
2021-08-13 00:02:09 utc | Portfolio Cross v1 (alpha2) |  long %23WAVES/USDT reset ATR stop price from 19.43 to 19.844 STOP LOSS was updated from 13.707704$ to 14.121704$  entry price: 15.86635$ 
2021-08-13 01:02:08 utc | Portfolio Cross v1 (alpha2) |  long %23WAVES/USDT reset ATR stop price from 19.844 to 20.62 STOP LOSS was updated from 14.121704$ to 14.897704$  entry price: 15.86635$ 
2021-08-13 02:02:10 utc | Portfolio Cross v1 (alpha2) |  long %23WAVES/USDT reset ATR stop price from 20.62 to 20.689 STOP LOSS was updated from 14.897704$ to 14.966704$  entry price: 15.86635$ 
2021-08-13 07:02:09 utc | Portfolio Cross v1 (alpha2) |  long %23XLM/USDT reset ATR stop price from 0.34948 to 0.35358 STOP LOSS was updated from 0.252301$ to 0.256401$  entry price: 0.30622$ 
2021-08-13 07:02:10 utc | Portfolio Cross v1 (alpha2) |  long %23ADA/USDT reset ATR stop price from 1.8738 to 1.9875 STOP LOSS was updated from 1.433551$ to 1.547251$  entry price: 1.3625$ 
2021-08-13 07:02:10 utc | Portfolio Cross v1 (alpha2) |  long %23WAVES/USDT reset ATR stop price from 20.689 to 20.721 STOP LOSS was updated from 14.966704$ to 14.998704$  entry price: 15.86635$ 
2021-08-13 08:02:08 utc | Portfolio Cross v1 (alpha2) |  long %23XRP/USDT reset ATR stop price from 1.0409 to 1.0419 STOP LOSS was updated from 0.755573$ to 0.756573$  entry price: 0.7513$ 
2021-08-13 08:02:09 utc | Portfolio Cross v1 (alpha2) |  long %23XLM/USDT reset ATR stop price from 0.35358 to 0.36046 STOP LOSS was updated from 0.256401$ to 0.263281$  entry price: 0.30622$ 
2021-08-13 08:02:09 utc | Portfolio Cross v1 (alpha2) |  long %23SNX/USDT reset ATR stop price from 11.481 to 11.482 STOP LOSS was updated from 7.050457$ to 7.051457$  entry price: 10.4829$ 
2021-08-13 08:02:10 utc | Portfolio Cross v1 (alpha2) |  long %23YFI/USDT reset ATR stop price from 39714.16 to 39938.61 STOP LOSS was updated from 27740.610161$ to 27965.060161$  entry price: 33386.18639054$ 
2021-08-13 09:00:06 utc | Portfolio Cross v1 (alpha2) |                            MARKETS   44 (86%) markets currently open out of 51   Total Short positions:  0, currently:   None   Total Long positions:  44, currently:   ['ZRXUSDT', 'QTUMUSDT', 'IOTAUSDT', 'WAVESUSDT', 'ADAUSDT', 'XTZUSDT', 'BNBUSDT', 'ETCUSDT', 'XMRUSDT', 'YFIUSDT', 'ETHUSDT', 'BATUSDT', 'DOGEUSDT', 'TRXUSDT', 'RLCUSDT', 'STORJUSDT', 'SNXUSDT', 'XLMUSDT', 'NEOUSDT', 'DASHUSDT', 'LINKUSDT', 'RENUSDT', 'LTCUSDT', 'ONTUSDT', 'VETUSDT', 'EOSUSDT', 'KNCUSDT', 'ENJUSDT', 'BCHUSDT', 'ZECUSDT', 'ALGOUSDT', 'MATICUSDT', 'THETAUSDT', 'FILUSDT', 'COMPUSDT', 'BTCUSDT', 'OMGUSDT', 'ICXUSDT', 'YFIIUSDT', 'BANDUSDT', 'XRPUSDT', 'CRVUSDT', 'DOTUSDT', 'ZILUSDT']                              NAV   Balance:  187267.72   NAV: 266614.23   Difference between NAV and Balance is:  42.37%                              TAKE PROFITS   Total TP1s:   2, currently:   ['YFII/USDT', 'QTUM/USDT']   Total TP2s:   1, currently:   ['YFII/USDT']
2021-08-13 09:01:08 utc | Portfolio Cross v1 (alpha2) |  %23TP1ADA/USDT fully filled  LONG was reduced by 4490.0 @ 2.0438$ remaining size: 4489.0 | entry @ 1.3625$  Realized PNL: 3059.04$
2021-08-13 09:02:09 utc | Portfolio Cross v1 (alpha2) |  long %23XRP/USDT reset ATR stop price from 1.0419 to 1.0429 STOP LOSS was updated from 0.756573$ to 0.757573$  entry price: 0.7513$ 
2021-08-13 09:02:09 utc | Portfolio Cross v1 (alpha2) |  long %23LTC/USDT reset ATR stop price from 178.24 to 181.42 STOP LOSS was updated from 134.445727$ to 137.625727$  entry price: 151.85354$ 
2021-08-13 09:02:10 utc | Portfolio Cross v1 (alpha2) |  long %23ADA/USDT reset ATR stop price from 1.9875 to 2.029 STOP LOSS was updated from 1.547251$ to 1.588751$  entry price: 1.3625$ | %23TP1ADA/USDT
2021-08-13 09:02:10 utc | Portfolio Cross v1 (alpha2) |  long %23SNX/USDT reset ATR stop price from 11.482 to 11.75 STOP LOSS was updated from 7.051457$ to 7.319457$  entry price: 10.4829$ 
2021-08-13 09:02:10 utc | Portfolio Cross v1 (alpha2) |  long %23YFI/USDT reset ATR stop price from 39938.61 to 40110.41 STOP LOSS was updated from 27965.060161$ to 28136.860161$  entry price: 33386.18639054$ 
2021-08-13 10:02:08 utc | Portfolio Cross v1 (alpha2) |  long %23LTC/USDT reset ATR stop price from 181.42 to 181.91 STOP LOSS was updated from 137.625727$ to 138.115727$  entry price: 151.85354$ 
2021-08-13 10:02:09 utc | Portfolio Cross v1 (alpha2) |  long %23ADA/USDT reset ATR stop price from 2.029 to 2.035 STOP LOSS was updated from 1.588751$ to 1.594751$  entry price: 1.3625$ | %23TP1ADA/USDT
2021-08-13 10:02:09 utc | Portfolio Cross v1 (alpha2) |  long %23BNB/USDT reset ATR stop price from 404.47 to 404.58 STOP LOSS was updated from 313.765508$ to 313.875508$  entry price: 336.03$ 
2021-08-13 10:02:09 utc | Portfolio Cross v1 (alpha2) |  long %23QTUM/USDT reset ATR stop price from 11.478 to 12.012 STOP LOSS was updated from 7.514322$ to 8.048322$  entry price: 7.6679$ | %23TP1QTUM/USDT
2021-08-13 10:02:10 utc | Portfolio Cross v1 (alpha2) |  long %23RLC/USDT reset ATR stop price from 4.0989 to 4.1053 STOP LOSS was updated from 2.507028$ to 2.513428$  entry price: 3.53459$ 
2021-08-13 10:02:10 utc | Portfolio Cross v1 (alpha2) |  long %23WAVES/USDT reset ATR stop price from 20.721 to 20.843 STOP LOSS was updated from 14.998704$ to 15.120704$  entry price: 15.86635$ 
2021-08-13 10:02:10 utc | Portfolio Cross v1 (alpha2) |  long %23SNX/USDT reset ATR stop price from 11.75 to 12.043 STOP LOSS was updated from 7.319457$ to 7.612457$  entry price: 10.4829$ 
2021-08-13 11:02:13 utc | Portfolio Cross v1 (alpha2) |  long %23LTC/USDT reset ATR stop price from 181.91 to 181.96 STOP LOSS was updated from 138.115727$ to 138.165727$  entry price: 151.85354$ 
2021-08-13 11:02:13 utc | Portfolio Cross v1 (alpha2) |  long %23ADA/USDT reset ATR stop price from 2.035 to 2.0403 STOP LOSS was updated from 1.594751$ to 1.600051$  entry price: 1.3625$ | %23TP1ADA/USDT
2021-08-13 11:02:13 utc | Portfolio Cross v1 (alpha2) |  long %23NEO/USDT reset ATR stop price from 51.872 to 52.645 STOP LOSS was updated from 36.074842$ to 36.847842$  entry price: 44.85057$ 
2021-08-13 11:02:14 utc | Portfolio Cross v1 (alpha2) |  long %23QTUM/USDT reset ATR stop price from 12.012 to 12.24 STOP LOSS was updated from 8.048322$ to 8.276322$  entry price: 7.6679$ | %23TP1QTUM/USDT
2021-08-13 12:02:01 utc | Portfolio Cross v1 (alpha2) |  long %23OMG/USDT reset ATR stop price from 5.478 to 5.5474 STOP LOSS was updated from 3.818782$ to 3.888182$  entry price: 4.72851$ 
2021-08-13 13:02:11 utc | Portfolio Cross v1 (alpha2) |  long %23ADA/USDT reset ATR stop price from 2.0403 to 2.0451 STOP LOSS was updated from 1.600051$ to 1.604851$  entry price: 1.3625$ | %23TP1ADA/USDT
2021-08-13 13:02:11 utc | Portfolio Cross v1 (alpha2) |  long %23QTUM/USDT reset ATR stop price from 12.24 to 12.281 STOP LOSS was updated from 8.276322$ to 8.317322$  entry price: 7.6679$ | %23TP1QTUM/USDT
2021-08-13 13:02:12 utc | Portfolio Cross v1 (alpha2) |  long %23YFI/USDT reset ATR stop price from 40110.41 to 40218.78 STOP LOSS was updated from 28136.860161$ to 28245.230161$  entry price: 33386.18639054$ 
2021-08-13 14:02:08 utc | Portfolio Cross v1 (alpha2) |  long %23BTC/USDT reset ATR stop price from 46540.0 to 46586.41 STOP LOSS was updated from 37008.700493$ to 37055.110493$  entry price: 37553.64225$ 
2021-08-13 14:02:09 utc | Portfolio Cross v1 (alpha2) |  long %23ZRX/USDT reset ATR stop price from 1.0386 to 1.0432 STOP LOSS was updated from 0.725709$ to 0.730309$  entry price: 0.81685$ 
2021-08-13 14:02:09 utc | Portfolio Cross v1 (alpha2) |  long %23YFI/USDT reset ATR stop price from 40218.78 to 40222.88 STOP LOSS was updated from 28245.230161$ to 28249.330161$  entry price: 33386.18639054$ 
2021-08-13 14:02:09 utc | Portfolio Cross v1 (alpha2) |  long %23CRV/USDT reset ATR stop price from 2.188 to 2.266 STOP LOSS was updated from 1.483178$ to 1.561178$  entry price: 1.9422$ 
2021-08-13 15:02:08 utc | Portfolio Cross v1 (alpha2) |  long %23MATIC/USDT reset ATR stop price from 1.46195 to 1.47461 STOP LOSS was updated from 1.000209$ to 1.012869$  entry price: 1.12589$ 
2021-08-13 17:02:02 utc | Portfolio Cross v1 (alpha2) |  long %23QTUM/USDT reset ATR stop price from 12.281 to 12.307 STOP LOSS was updated from 8.317322$ to 8.343322$  entry price: 7.6679$ | %23TP1QTUM/USDT
2021-08-13 17:02:03 utc | Portfolio Cross v1 (alpha2) |  long %23CRV/USDT reset ATR stop price from 2.266 to 2.279 STOP LOSS was updated from 1.561178$ to 1.574178$  entry price: 1.9422$ 
2021-08-13 19:02:10 utc | Portfolio Cross v1 (alpha2) |  long %23QTUM/USDT reset ATR stop price from 12.307 to 12.342 STOP LOSS was updated from 8.343322$ to 8.378322$  entry price: 7.6679$ | %23TP1QTUM/USDT
2021-08-13 19:02:10 utc | Portfolio Cross v1 (alpha2) |  long %23CRV/USDT reset ATR stop price from 2.279 to 2.296 STOP LOSS was updated from 1.574178$ to 1.591178$  entry price: 1.9422$ 
2021-08-13 20:02:09 utc | Portfolio Cross v1 (alpha2) |  long %23CRV/USDT reset ATR stop price from 2.296 to 2.303 STOP LOSS was updated from 1.591178$ to 1.598178$  entry price: 1.9422$ 
2021-08-13 21:02:07 utc | Portfolio Cross v1 (alpha2) |  long %23BTC/USDT reset ATR stop price from 46586.41 to 47533.15 STOP LOSS was updated from 37055.110493$ to 38001.850493$  entry price: 37553.64225$ 
2021-08-13 21:02:07 utc | Portfolio Cross v1 (alpha2) |  long %23ETH/USDT reset ATR stop price from 3257.8 to 3273.16 STOP LOSS was updated from 2457.896089$ to 2473.256089$  entry price: 2300.52873$ 
2021-08-13 21:02:07 utc | Portfolio Cross v1 (alpha2) |  long %23XRP/USDT reset ATR stop price from 1.0429 to 1.0497 STOP LOSS was updated from 0.757573$ to 0.764373$  entry price: 0.7513$ 
2021-08-13 21:02:08 utc | Portfolio Cross v1 (alpha2) |  long %23LINK/USDT reset ATR stop price from 26.983 to 27.106 STOP LOSS was updated from 18.749894$ to 18.872894$  entry price: 22.34519$ 
2021-08-13 21:02:08 utc | Portfolio Cross v1 (alpha2) |  long %23DASH/USDT reset ATR stop price from 188.86 to 189.42 STOP LOSS was updated from 131.888828$ to 132.448828$  entry price: 158.91598$ 
2021-08-13 21:02:08 utc | Portfolio Cross v1 (alpha2) |  long %23BAT/USDT reset ATR stop price from 0.7676 to 0.7705 STOP LOSS was updated from 0.552341$ to 0.555241$  entry price: 0.70581$ 
2021-08-13 21:02:09 utc | Portfolio Cross v1 (alpha2) |  long %23VET/USDT reset ATR stop price from 0.11648 to 0.1176 STOP LOSS was updated from 0.081844$ to 0.082964$  entry price: 0.089639$ 
2021-08-13 21:02:09 utc | Portfolio Cross v1 (alpha2) |  long %23NEO/USDT reset ATR stop price from 52.645 to 54.02 STOP LOSS was updated from 36.847842$ to 38.222842$  entry price: 44.85057$ 
2021-08-13 21:02:10 utc | Portfolio Cross v1 (alpha2) |  long %23QTUM/USDT reset ATR stop price from 12.342 to 12.469 STOP LOSS was updated from 8.378322$ to 8.505322$  entry price: 7.6679$ | %23TP1QTUM/USDT
2021-08-13 21:02:10 utc | Portfolio Cross v1 (alpha2) |  long %23SNX/USDT reset ATR stop price from 12.043 to 12.053 STOP LOSS was updated from 7.612457$ to 7.622457$  entry price: 10.4829$ 
2021-08-13 21:02:10 utc | Portfolio Cross v1 (alpha2) |  long %23CRV/USDT reset ATR stop price from 2.303 to 2.338 STOP LOSS was updated from 1.598178$ to 1.633178$  entry price: 1.9422$ 
2021-08-13 21:02:11 utc | Portfolio Cross v1 (alpha2) |  long %23MATIC/USDT reset ATR stop price from 1.47461 to 1.48569 STOP LOSS was updated from 1.012869$ to 1.023949$  entry price: 1.12589$ 
2021-08-13 22:02:11 utc | Portfolio Cross v1 (alpha2) |  long %23BTC/USDT reset ATR stop price from 47533.15 to 47577.87 STOP LOSS was updated from 38001.850493$ to 38046.570493$  entry price: 37553.64225$ 
2021-08-13 22:02:11 utc | Portfolio Cross v1 (alpha2) |  long %23ETH/USDT reset ATR stop price from 3273.16 to 3282.89 STOP LOSS was updated from 2473.256089$ to 2482.986089$  entry price: 2300.52873$ 
2021-08-13 22:02:12 utc | Portfolio Cross v1 (alpha2) |  long %23XRP/USDT reset ATR stop price from 1.0497 to 1.0582 STOP LOSS was updated from 0.764373$ to 0.772873$  entry price: 0.7513$ 
2021-08-13 22:02:12 utc | Portfolio Cross v1 (alpha2) |  long %23BAT/USDT reset ATR stop price from 0.7705 to 0.7825 STOP LOSS was updated from 0.555241$ to 0.567241$  entry price: 0.70581$ 
2021-08-13 22:02:12 utc | Portfolio Cross v1 (alpha2) |  long %23VET/USDT reset ATR stop price from 0.1176 to 0.11773 STOP LOSS was updated from 0.082964$ to 0.083094$  entry price: 0.089639$ 
2021-08-13 22:02:13 utc | Portfolio Cross v1 (alpha2) |  long %23QTUM/USDT reset ATR stop price from 12.469 to 12.516 STOP LOSS was updated from 8.505322$ to 8.552322$  entry price: 7.6679$ | %23TP1QTUM/USDT
2021-08-13 22:02:13 utc | Portfolio Cross v1 (alpha2) |  long %23RLC/USDT reset ATR stop price from 4.1053 to 4.1261 STOP LOSS was updated from 2.513428$ to 2.534228$  entry price: 3.53459$ 
2021-08-13 22:02:13 utc | Portfolio Cross v1 (alpha2) |  long %23SNX/USDT reset ATR stop price from 12.053 to 12.055 STOP LOSS was updated from 7.622457$ to 7.624457$  entry price: 10.4829$ 
2021-08-13 22:02:14 utc | Portfolio Cross v1 (alpha2) |  long %23CRV/USDT reset ATR stop price from 2.338 to 2.344 STOP LOSS was updated from 1.633178$ to 1.639178$  entry price: 1.9422$ 
2021-08-13 23:02:03 utc | Portfolio Cross v1 (alpha2) |  long %23ETH/USDT reset ATR stop price from 3282.89 to 3288.04 STOP LOSS was updated from 2482.986089$ to 2488.136089$  entry price: 2300.52873$ 
2021-08-13 23:02:03 utc | Portfolio Cross v1 (alpha2) |  long %23XRP/USDT reset ATR stop price from 1.0582 to 1.0686 STOP LOSS was updated from 0.772873$ to 0.783273$  entry price: 0.7513$ 
2021-08-13 23:02:03 utc | Portfolio Cross v1 (alpha2) |  long %23LINK/USDT reset ATR stop price from 27.106 to 27.185 STOP LOSS was updated from 18.872894$ to 18.951894$  entry price: 22.34519$ 
2021-08-13 23:02:04 utc | Portfolio Cross v1 (alpha2) |  long %23DASH/USDT reset ATR stop price from 189.42 to 189.82 STOP LOSS was updated from 132.448828$ to 132.848828$  entry price: 158.91598$ 
2021-08-13 23:02:04 utc | Portfolio Cross v1 (alpha2) |  long %23BNB/USDT reset ATR stop price from 404.58 to 404.69 STOP LOSS was updated from 313.875508$ to 313.985508$  entry price: 336.03$ 
2021-08-13 23:02:04 utc | Portfolio Cross v1 (alpha2) |  long %23BAT/USDT reset ATR stop price from 0.7825 to 0.7851 STOP LOSS was updated from 0.567241$ to 0.569841$  entry price: 0.70581$ 
2021-08-13 23:02:05 utc | Portfolio Cross v1 (alpha2) |  long %23VET/USDT reset ATR stop price from 0.11773 to 0.11835 STOP LOSS was updated from 0.083094$ to 0.083714$  entry price: 0.089639$ 
2021-08-13 23:02:05 utc | Portfolio Cross v1 (alpha2) |  long %23NEO/USDT reset ATR stop price from 54.02 to 54.196 STOP LOSS was updated from 38.222842$ to 38.398842$  entry price: 44.85057$ 
2021-08-13 23:02:05 utc | Portfolio Cross v1 (alpha2) |  long %23QTUM/USDT reset ATR stop price from 12.516 to 13.166 STOP LOSS was updated from 8.552322$ to 9.202322$  entry price: 7.6679$ | %23TP1QTUM/USDT
2021-08-13 23:02:06 utc | Portfolio Cross v1 (alpha2) |  long %23ZRX/USDT reset ATR stop price from 1.0432 to 1.0464 STOP LOSS was updated from 0.730309$ to 0.733509$  entry price: 0.81685$ 
2021-08-13 23:02:06 utc | Portfolio Cross v1 (alpha2) |  long %23OMG/USDT reset ATR stop price from 5.5474 to 5.5671 STOP LOSS was updated from 3.888182$ to 3.907882$  entry price: 4.72851$ 
2021-08-13 23:02:06 utc | Portfolio Cross v1 (alpha2) |  long %23RLC/USDT reset ATR stop price from 4.1261 to 4.141 STOP LOSS was updated from 2.534228$ to 2.549128$  entry price: 3.53459$ 
2021-08-13 23:02:07 utc | Portfolio Cross v1 (alpha2) |  long %23DOT/USDT reset ATR stop price from 22.211 to 22.353 STOP LOSS was updated from 15.136567$ to 15.278567$  entry price: 18.5086$ 
2021-08-13 23:02:07 utc | Portfolio Cross v1 (alpha2) |  long %23CRV/USDT reset ATR stop price from 2.344 to 2.372 STOP LOSS was updated from 1.639178$ to 1.667178$  entry price: 1.9422$ 
2021-08-14 00:02:07 utc | Portfolio Cross v1 (alpha2) |  long %23BTC/USDT reset ATR stop price from 47577.87 to 47800.0 STOP LOSS was updated from 37714.754977$ to 37936.884977$  entry price: 37553.64225$ 
2021-08-14 00:02:08 utc | Portfolio Cross v1 (alpha2) |  long %23ETH/USDT reset ATR stop price from 3288.04 to 3322.32 STOP LOSS was updated from 2463.864083$ to 2498.144083$  entry price: 2300.52873$ 
2021-08-14 00:02:08 utc | Portfolio Cross v1 (alpha2) |  long %23BCH/USDT reset ATR stop price from 646.12 to 654.44 STOP LOSS was updated from 487.938715$ to 496.258715$  entry price: 548.60348$ 
2021-08-14 00:02:08 utc | Portfolio Cross v1 (alpha2) |  long %23XRP/USDT reset ATR stop price from 1.0686 to 1.0901 STOP LOSS was updated from 0.763823$ to 0.785323$  entry price: 0.7513$ 
2021-08-14 00:02:09 utc | Portfolio Cross v1 (alpha2) |  long %23EOS/USDT reset ATR stop price from 5.06 to 5.1583 STOP LOSS was updated from 3.642919$ to 3.741219$  entry price: 4.533$ 
