time,open,high,low,close,volume,ema_s,ema_l,ema_cross
2021-12-21 18:00:00,6.835,6.863,6.688,6.698,129226.4,5.961751136329304,,0
2021-12-21 19:00:00,6.696,6.883,6.565,6.839,173622.4,5.976251117547001,,0
2021-12-21 20:00:00,6.839,6.884,6.768,6.852,68440.2,5.99072630568672,,0
2021-12-21 21:00:00,6.85,7.121,6.835,7.008,269811.9,6.00754074691504,,0
2021-12-21 22:00:00,7.009,7.041,6.85,6.858,75686.9,6.0215979246519815,,0
2021-12-21 23:00:00,6.858,7.116,6.85,6.977,140162.7,6.037389694492445,,0
2021-12-22 00:00:00,6.977,7.39,6.925,7.29,353026.4,6.058093997062818,,0
2021-12-22 01:00:00,7.299,7.88,7.296,7.8,968691.7,6.0868858318221095,,0
2021-12-22 02:00:00,7.793,8.15,7.719,7.916,627497.8,6.117119123858108,,0
2021-12-22 03:00:00,7.916,8.15,7.806,7.808,157458.4,6.145067568091859,,0
2021-12-22 04:00:00,7.818,7.98,7.77,7.979,144422.7,6.175380500850672,,0
2021-12-22 05:00:00,7.979,8.67,7.876,8.643,1173530.3,6.2161676000101656,,0
2021-12-22 06:00:00,8.64,8.797,8.4,8.589,585326.4,6.255387970257932,,0
2021-12-22 07:00:00,8.588,8.627,8.275,8.356,297591.9,6.2901088302536685,,0
2021-12-22 08:00:00,8.353,8.38,8.1,8.218,278201.5,6.321974800001542,,0
2021-12-22 09:00:00,8.205,8.31,7.992,8.133,273347.9,6.351909100827964,,0
2021-12-22 10:00:00,8.125,8.55,8.1,8.247,332422.1,6.3832329173432045,,0
2021-12-22 11:00:00,8.247,8.463,8.146,8.46,153038.0,6.417559645982161,,0
2021-12-22 12:00:00,8.459,8.48,7.817,8.021,477281.6,6.4440627923295635,,0
2021-12-22 13:00:00,8.048,8.201,7.942,8.117,140017.0,6.471714647001802,,0
2021-12-22 14:00:00,8.114,8.349,8.066,8.228,228393.9,6.5007441569687145,,0
2021-12-22 15:00:00,8.223,8.32,8.026,8.135,125763.3,6.527756650241959,,0
2021-12-22 16:00:00,8.135,8.89,8.094,8.88,629552.2,6.56663670560986,,0
2021-12-22 17:00:00,8.886,9.3,8.697,8.941,1338580.11,6.605882379897301,,0
2021-12-22 18:00:00,8.95,9.095,8.75,8.787,475723.8,6.64193391080809,,0
2021-12-22 19:00:00,8.796,8.969,8.675,8.888,337699.5,6.6790589701335765,,0
2021-12-22 20:00:00,8.874,8.957,8.629,8.715,212280.8,6.712710887982609,,0
2021-12-22 21:00:00,8.714,8.869,8.572,8.682,135513.2,6.7452611212390945,,0
2021-12-22 22:00:00,8.693,9.3,8.683,8.968,612873.0,6.782000606838448,,0
2021-12-22 23:00:00,8.962,9.151,8.598,8.653,345425.3,6.812926216642772,,0
2021-12-23 00:00:00,8.652,8.918,8.398,8.524,380301.9,6.841208427937934,,0
2021-12-23 01:00:00,8.524,8.842,8.46,8.67,200740.3,6.871436387806728,,0
2021-12-23 02:00:00,8.67,8.678,8.268,8.375,281451.9,6.896288678917361,,0
2021-12-23 03:00:00,8.369,8.415,8.08,8.224,250347.4,6.918234320588149,,0
2021-12-23 04:00:00,8.234,8.25,8.01,8.046,102003.7,6.93687507561975,,0
2021-12-23 05:00:00,8.05,8.291,8.001,8.211,138920.1,6.957934991725209,,0
2021-12-23 06:00:00,8.21,8.397,8.051,8.089,287059.9,6.976630281118181,,0
2021-12-23 07:00:00,8.088,8.194,7.796,8.024,259921.0,6.993942177298046,,0
2021-12-23 08:00:00,8.024,8.078,7.843,7.863,121067.4,7.008306769408823,,0
2021-12-23 09:00:00,7.868,8.265,7.773,8.188,248938.5,7.027805831071488,,0
2021-12-23 10:00:00,8.188,8.222,7.896,8.02,157721.1,7.044205734690141,,0
2021-12-23 11:00:00,8.029,8.048,7.82,7.893,85116.1,7.05823539196799,,0
2021-12-23 12:00:00,7.891,8.158,7.89,8.107,132091.7,7.075570344166867,,0
2021-12-23 13:00:00,8.109,8.7,8.05,8.448,402764.5,7.09825513186659,,0
2021-12-23 14:00:00,8.444,10.0,8.321,9.73,1128850.7,7.141755047042349,,0
2021-12-23 15:00:00,9.713,10.3,9.45,10.173,1778890.86,7.191858269405286,,0
2021-12-23 16:00:00,10.175,10.77,9.825,10.189,1629642.23,7.241397802142389,,0
2021-12-23 17:00:00,10.198,10.31,9.739,9.91,502617.9,7.285506929379705,,0
2021-12-23 18:00:00,9.917,10.352,9.906,10.067,258839.0,7.331482021456074,,0
2021-12-23 19:00:00,10.07,10.077,9.733,9.752,157658.9,7.3714905830849,,0
2021-12-23 20:00:00,9.77,10.073,9.755,9.868,123535.4,7.412755201546307,,0
2021-12-23 21:00:00,9.871,9.929,9.657,9.756,121887.8,7.451486520529014,,0
2021-12-23 22:00:00,9.755,10.121,9.644,9.692,167280.7,7.488519801181427,,0
2021-12-23 23:00:00,9.687,9.99,9.5,9.9,194664.7,7.528378978021404,,0
2021-12-24 00:00:00,9.921,10.308,9.593,10.269,389178.7,7.573678499045845,,0
2021-12-24 01:00:00,10.28,10.85,10.188,10.689,783991.0,7.625171416416989,,0
2021-12-24 02:00:00,10.689,11.483,10.5,10.647,1191495.38,7.675118996310923,,0
2021-12-24 03:00:00,10.636,11.1,10.568,10.793,651386.4,7.726654219512396,,0
2021-12-24 04:00:00,10.78,10.8,10.34,10.512,292913.9,7.772692992743596,,0
2021-12-24 05:00:00,10.535,10.716,10.223,10.638,170322.0,7.820053439144528,,0
2021-12-24 06:00:00,10.618,10.931,10.394,10.572,247701.8,7.8655401591586696,,0
2021-12-24 07:00:00,10.571,10.611,10.256,10.38,249370.4,7.907101478841998,,0
2021-12-24 08:00:00,10.378,10.525,10.249,10.359,142301.8,7.947628727125601,,0
2021-12-24 09:00:00,10.354,10.857,10.248,10.841,283430.9,7.995453045685509,,0
2021-12-24 10:00:00,10.831,11.596,10.65,11.479,962868.49,8.053032334186575,,0
2021-12-24 11:00:00,11.479,11.98,11.172,11.396,999244.89,8.108287998084318,,0
2021-12-24 12:00:00,11.409,11.497,10.934,11.139,471800.3,8.158382411339122,,0
2021-12-24 13:00:00,11.138,11.8,11.002,11.331,454600.6,8.210822371482278,,0
2021-12-24 14:00:00,11.324,11.4,10.868,10.882,327064.0,8.254974067821415,,0
2021-12-24 15:00:00,10.882,11.5,10.766,11.308,422697.3,8.305437306369821,,0
2021-12-24 16:00:00,11.308,11.52,11.0,11.367,340531.8,8.356041648413296,,0
2021-12-24 17:00:00,11.374,11.391,11.06,11.261,126592.4,8.40405748893539,,0
2021-12-24 18:00:00,11.268,11.519,11.012,11.117,396235.8,8.448899513911666,,0
2021-12-24 19:00:00,11.114,11.399,10.806,10.812,144270.5,8.487959026078416,,0
2021-12-24 20:00:00,10.809,11.064,10.742,10.781,112260.8,8.5258605297796,,0
2021-12-24 21:00:00,10.774,10.971,10.6,10.677,159002.2,8.561416554080765,,0
2021-12-24 22:00:00,10.669,10.959,10.6,10.763,106012.6,8.597806363104224,,0
2021-12-24 23:00:00,10.763,10.985,10.6,10.726,192783.2,8.632983117433081,,0
2021-12-25 00:00:00,10.731,10.76,10.388,10.653,200824.3,8.66637182623584,,0
2021-12-25 01:00:00,10.659,11.307,10.487,10.819,294058.6,8.701952457207149,,0
2021-12-25 02:00:00,10.827,10.97,10.48,10.495,153087.6,8.7315896066748,,0
2021-12-25 03:00:00,10.494,10.621,10.23,10.325,159068.5,8.757926968547945,,0
2021-12-25 04:00:00,10.316,10.563,10.25,10.543,106276.1,8.78743230791079,,0
2021-12-25 05:00:00,10.543,10.63,10.33,10.567,106817.5,8.816846649928793,,0
2021-12-25 06:00:00,10.565,10.586,10.3,10.527,186385.6,8.845113647450631,,0
2021-12-25 07:00:00,10.515,11.009,10.413,10.741,263060.2,8.87645061195558,,0
2021-12-25 08:00:00,10.735,10.879,10.397,10.463,215416.1,8.90267456878276,,0
2021-12-25 09:00:00,10.472,10.612,10.354,10.354,108745.5,8.926663418885527,,0
2021-12-25 10:00:00,10.366,10.411,9.969,10.086,321322.4,8.945826007003122,,0
2021-12-25 11:00:00,10.1,10.219,10.014,10.031,128658.4,8.963762767217947,,0
2021-12-25 12:00:00,10.035,10.241,10.0,10.105,144884.2,8.98262619255319,,0
2021-12-25 13:00:00,10.107,10.149,9.725,9.962,354056.2,8.998814189370492,,0
2021-12-25 14:00:00,9.967,10.023,9.74,9.767,210102.9,9.0115114754966,,0
2021-12-25 15:00:00,9.772,9.952,9.749,9.928,89894.5,9.02666004614955,,0
2021-12-25 16:00:00,9.927,9.962,9.664,9.816,179893.5,9.039706987535506,,0
2021-12-25 17:00:00,9.817,9.906,9.645,9.868,95218.9,9.053397781129963,,0
2021-12-25 18:00:00,9.859,9.953,9.784,9.863,122770.8,9.06677963598732,,0
2021-12-25 19:00:00,9.865,9.963,9.818,9.871,71886.6,9.080072534566042,,0
2021-12-25 20:00:00,9.88,9.977,9.735,9.948,92658.1,9.094418443085614,,0
2021-12-25 21:00:00,9.937,10.04,9.892,10.022,109965.6,9.109750369646182,,0
2021-12-25 22:00:00,10.01,10.041,9.8,9.85,81667.9,9.121985900726411,,0
2021-12-25 23:00:00,9.847,9.986,9.745,9.95,76293.2,9.13567208418548,,0
2021-12-26 00:00:00,9.95,10.54,9.8,10.414,369123.3,9.156801471223737,,0
2021-12-26 01:00:00,10.388,10.398,9.991,10.0,155662.7,9.170738636988634,,0
2021-12-26 02:00:00,10.0,10.04,9.438,9.534,373852.5,9.17674295703841,,0
2021-12-26 03:00:00,9.527,9.539,9.263,9.287,201121.5,9.178565387500585,,0
2021-12-26 04:00:00,9.295,9.435,9.256,9.421,68088.4,9.182572571178262,,0
2021-12-26 05:00:00,9.419,9.474,9.249,9.426,84984.7,9.186596165043085,,0
2021-12-26 06:00:00,9.425,9.517,9.385,9.42,93958.7,9.190454079670472,,0
2021-12-26 07:00:00,9.421,9.469,9.334,9.419,73298.0,9.194231698188316,,0
2021-12-26 08:00:00,9.431,9.592,9.405,9.47,83995.2,9.19878985193727,,0
2021-12-26 09:00:00,9.47,9.508,9.344,9.475,68575.6,9.203355308930044,,0
2021-12-26 10:00:00,9.476,9.476,9.476,9.476,20.2,9.207861832749384,,0
2021-12-26 11:00:00,9.55,9.64,9.333,9.427,122519.2,9.211483951216337,,0
2021-12-26 12:00:00,9.417,9.565,9.374,9.52,63597.6,9.216583390039208,,0
2021-12-26 13:00:00,9.52,9.52,9.52,9.52,17.7,9.221598540617071,,0
2021-12-26 14:00:00,9.403,9.7,9.403,9.607,97764.5,9.227968812672987,,0
2021-12-26 15:00:00,9.607,9.809,9.533,9.65,121647.1,9.234944534777567,,0
2021-12-26 16:00:00,9.633,10.45,9.63,10.132,573291.8,9.249771897839095,,0
2021-12-26 17:00:00,10.112,10.2,9.927,10.051,84788.9,9.263015337544234,,0
2021-12-26 18:00:00,10.051,10.139,9.903,10.058,51943.9,9.276155579898875,,0
2021-12-26 19:00:00,10.057,10.066,9.911,9.955,23609.4,9.287376148826166,,0
2021-12-26 20:00:00,9.951,9.999,9.784,9.919,50549.1,9.297816212481932,,0
2021-12-26 21:00:00,9.92,9.95,9.695,9.834,48673.8,9.30667875442438,,0
2021-12-26 22:00:00,9.811,9.849,9.728,9.775,25614.8,9.314419601458688,,0
2021-12-26 23:00:00,9.775,9.843,9.636,9.838,41529.9,9.323073822922181,,0
2021-12-27 00:00:00,9.838,9.9,9.622,9.647,70130.8,9.328427974609419,,0
2021-12-27 01:00:00,9.664,9.664,9.381,9.493,165328.0,9.331148173376205,,0
2021-12-27 02:00:00,9.492,9.647,9.419,9.592,88239.2,9.335459773816268,,0
2021-12-27 03:00:00,9.593,9.787,9.586,9.722,59465.9,9.341848868463934,,0
2021-12-27 04:00:00,9.711,10.5,9.691,10.201,523281.8,9.356049713613292,,0
2021-12-27 05:00:00,10.21,10.341,10.033,10.288,157037.3,9.37145385057836,,0
2021-12-27 06:00:00,10.278,10.482,10.143,10.395,122396.3,9.388371968750619,,0
2021-12-27 07:00:00,10.389,10.392,10.112,10.226,123031.8,9.402217060176229,,0
2021-12-27 08:00:00,10.226,10.656,10.217,10.299,364973.1,9.417039918685713,,0
2021-12-27 09:00:00,10.298,10.449,10.083,10.162,172111.2,9.429353308459504,,0
2021-12-27 10:00:00,10.162,10.258,9.9,9.999,142709.3,9.438768956253563,,0
2021-12-27 11:00:00,10.001,10.368,9.949,10.101,133925.0,9.449714923918794,,0
2021-12-27 12:00:00,10.101,10.22,9.87,10.077,190005.0,9.460083272283773,,0
2021-12-27 13:00:00,10.073,10.093,9.9,10.036,101192.0,9.469602557039414,,0
2021-12-27 14:00:00,10.046,10.158,9.885,9.946,142371.4,9.477476894939588,,0
2021-12-27 15:00:00,9.945,10.02,9.783,10.015,155258.1,9.486361574362075,,0
2021-12-27 16:00:00,10.016,10.074,9.8,9.886,101217.3,9.492967168174273,,0
2021-12-27 17:00:00,9.898,9.961,9.684,9.917,157271.2,9.499975975311889,,0
2021-12-27 18:00:00,9.908,10.012,9.67,9.7,173328.0,9.50328215753814,,0
2021-12-27 19:00:00,9.698,9.735,9.611,9.669,58237.3,9.506021295430072,,0
2021-12-27 20:00:00,9.664,9.75,9.601,9.611,57088.3,9.507756480629574,,0
2021-12-27 21:00:00,9.611,9.684,9.51,9.514,49280.3,9.507859679296855,,0
2021-12-27 22:00:00,9.515,9.588,9.4,9.499,85084.2,9.507713238316743,,0
2021-12-27 23:00:00,9.497,9.519,9.303,9.35,76794.9,9.505106407931343,,0
2021-12-28 00:00:00,9.349,9.363,8.946,9.26,313637.8,9.501055062345701,,0
2021-12-28 01:00:00,9.257,9.584,9.212,9.456,271000.9,9.500310350571393,,0
2021-12-28 02:00:00,9.45,9.596,9.266,9.404,194000.0,9.498718443950379,,0
2021-12-28 03:00:00,9.407,9.78,9.101,9.752,250505.7,9.5029049159512,,0
2021-12-28 04:00:00,9.752,10.5,9.63,10.32,1209848.9,9.516410619819776,,0
2021-12-28 05:00:00,10.316,10.5,10.071,10.306,336593.3,9.529461683954988,,0
2021-12-28 06:00:00,10.306,10.398,10.1,10.166,188401.1,9.539982978435072,,0
2021-12-28 07:00:00,10.166,10.96,10.151,10.693,1112392.1,9.559041111022921,,0
2021-12-28 08:00:00,10.689,11.069,10.541,10.954,593278.7,9.582098282741551,,0
2021-12-28 09:00:00,10.961,11.466,10.868,11.394,849847.4,9.612047071456567,,0
2021-12-28 10:00:00,11.39,11.407,10.96,11.335,405478.5,9.640525632258939,,0
2021-12-28 11:00:00,11.344,11.45,11.0,11.31,339317.4,9.668120249907552,,0
2021-12-28 12:00:00,11.314,11.4,11.15,11.332,241267.9,9.69562239453718,,0
2021-12-28 13:00:00,11.332,11.657,11.157,11.297,427795.7,9.722091445867145,,0
2021-12-28 14:00:00,11.297,11.542,11.135,11.501,381203.9,9.751494893042896,,0
2021-12-28 15:00:00,11.501,13.2,11.451,13.004,2607831.26,9.805255308033923,,0
2021-12-28 16:00:00,13.004,13.89,12.1,13.159,2326469.52,9.860689104595345,,0
2021-12-28 17:00:00,13.155,13.518,12.8,13.053,907215.5,9.913454573940877,,0
2021-12-28 18:00:00,13.063,13.39,12.852,12.967,503786.8,9.963926399164995,,0
2021-12-28 19:00:00,12.961,13.039,12.367,12.458,455103.9,10.00515075620359,,0
2021-12-28 20:00:00,12.464,13.273,12.415,12.82,586525.6,10.05167718998535,,0
2021-12-28 21:00:00,12.809,12.97,12.557,12.58,265591.9,10.093467649655015,,0
2021-12-28 22:00:00,12.586,12.689,12.203,12.428,295823.0,10.132054961230967,,0
2021-12-28 23:00:00,12.417,12.493,12.1,12.238,296081.7,10.166863970136239,,0
2021-12-29 00:00:00,12.219,13.307,12.18,13.223,804625.3,10.217378615257955,,0
2021-12-29 01:00:00,13.219,13.687,13.033,13.249,896014.9,10.267488059633855,,0
2021-12-29 02:00:00,13.249,13.333,12.811,12.891,420527.4,10.310851893358917,,0
2021-12-29 03:00:00,12.907,12.992,12.273,12.299,414481.5,10.343713845534804,,0
2021-12-29 04:00:00,12.296,12.454,12.17,12.37,321620.3,10.37720617866646,,0
2021-12-29 05:00:00,12.37,12.384,11.598,11.688,793161.1,10.398872192242223,,0
2021-12-29 06:00:00,11.687,11.9,11.536,11.687,372799.4,10.420163560965493,,0
2021-12-29 07:00:00,11.687,12.2,11.678,11.918,459698.3,10.444921188056973,,0
2021-12-29 08:00:00,11.924,12.048,11.711,11.903,262681.1,10.469021664287437,,0
2021-12-29 09:00:00,11.895,11.972,11.554,11.876,310568.7,10.492277504547149,,0
2021-12-29 10:00:00,11.868,12.208,11.767,11.961,276352.0,10.516553909430668,,0
2021-12-29 11:00:00,11.954,11.958,11.663,11.725,194216.2,10.53652822497727,,0
2021-12-29 12:00:00,11.735,11.783,11.193,11.356,448658.0,10.550073212994175,,0
2021-12-29 13:00:00,11.352,11.488,10.836,11.462,630525.1,10.56514638302733,,0
2021-12-29 14:00:00,11.467,12.3,11.392,12.24,822809.6,10.592829913886382,,0
2021-12-29 15:00:00,12.232,12.299,11.792,12.028,360715.3,10.616551733491566,,0
2021-12-29 16:00:00,12.028,12.152,11.519,11.675,264944.5,10.634046746161127,,0
2021-12-29 17:00:00,11.68,11.686,11.407,11.484,142552.7,10.648095560274168,,0
2021-12-29 18:00:00,11.483,11.639,11.363,11.531,157326.6,10.66268902208782,,0
2021-12-29 19:00:00,11.525,11.654,11.364,11.59,102076.8,10.678016476268187,,0
2021-12-29 20:00:00,11.606,11.79,11.403,11.403,78073.3,10.689999675007558,,0
2021-12-29 21:00:00,11.412,11.579,11.303,11.411,70250.1,10.701917035751235,,0
2021-12-29 22:00:00,11.396,11.53,11.309,11.388,58008.1,10.713257250036339,,0
2021-12-29 23:00:00,11.413,11.476,10.702,10.846,488124.7,10.71545134507706,,0
2021-12-30 00:00:00,10.856,11.364,10.688,11.209,330243.3,10.723609174084052,,0
2021-12-30 01:00:00,11.212,11.212,10.94,11.138,165599.1,10.73045860922316,,0
2021-12-30 02:00:00,11.136,11.19,10.764,11.023,292633.9,10.735294004112033,,0
2021-12-30 03:00:00,11.03,11.152,10.941,11.003,168552.0,10.739718896606048,,0
2021-12-30 04:00:00,11.005,12.05,11.001,11.936,425364.0,10.759492137984461,,0
2021-12-30 05:00:00,11.918,12.664,11.687,12.272,596241.3,10.78449226793513,,0
2021-12-30 06:00:00,12.273,12.311,12.052,12.182,151534.6,10.807591569291574,,0
2021-12-30 07:00:00,12.17,12.5,12.028,12.489,249235.6,10.835383444179318,,0
2021-12-30 08:00:00,12.496,12.55,11.914,11.961,258722.6,10.853988676506933,,0
2021-12-30 09:00:00,11.969,12.132,11.721,11.921,315418.7,10.871625227308472,,0
2021-12-30 10:00:00,11.927,12.289,11.896,12.126,211048.8,10.892358694625688,,0
2021-12-30 11:00:00,12.126,12.4,11.876,12.204,176835.6,10.914038716202125,,0
2021-12-30 12:00:00,12.207,12.296,11.984,12.138,184772.3,10.934269481223577,,0
2021-12-30 13:00:00,12.136,12.21,11.741,11.77,178118.8,10.94808320880666,,0
2021-12-30 14:00:00,11.76,11.888,11.669,11.845,134249.7,10.962908279735476,,0
2021-12-30 15:00:00,11.844,11.857,11.531,11.567,104375.5,10.972893266847286,,0
2021-12-30 16:00:00,11.567,11.95,11.302,11.747,449133.6,10.98568841946138,,0
2021-12-30 17:00:00,11.749,11.758,11.567,11.568,76081.2,10.995313404263673,,0
2021-12-30 18:00:00,11.581,11.636,11.4,11.444,103603.2,11.002729711631217,,0
2021-12-30 19:00:00,11.444,11.708,11.39,11.519,74409.5,11.011263104827394,,0
2021-12-30 20:00:00,11.517,11.622,11.252,11.425,75511.6,11.018101731193884,,0
2021-12-30 21:00:00,11.441,11.533,11.351,11.401,64326.6,11.024430628198944,,0
2021-12-30 22:00:00,11.402,11.451,11.099,11.278,92107.8,11.028621857484913,,0
2021-12-30 23:00:00,11.278,11.378,11.074,11.239,230615.3,11.032099182154584,,0
2021-12-31 00:00:00,11.228,11.598,11.211,11.449,287978.2,11.038990104763599,,0
2021-12-31 01:00:00,11.455,11.734,11.309,11.522,211306.8,11.046973739395607,,0
2021-12-31 02:00:00,11.522,12.101,11.38,11.895,498972.7,11.060990702380805,,0
2021-12-31 03:00:00,11.878,12.25,11.779,11.894,211257.4,11.074759451101784,,0
2021-12-31 04:00:00,11.894,12.03,11.807,11.986,118373.5,11.0898212783563,,0
2021-12-31 05:00:00,11.987,12.027,11.7,11.779,192661.6,11.101212662185123,,0
2021-12-31 06:00:00,11.79,11.955,11.694,11.859,87023.5,11.113738072727518,,0
2021-12-31 07:00:00,11.86,11.888,11.52,11.668,170206.1,11.122899426897312,,0
2021-12-31 08:00:00,11.688,12.052,11.472,12.016,321318.9,11.137661419841159,,0
2021-12-31 09:00:00,12.017,12.351,11.984,12.097,284585.1,11.153518255876843,,0
2021-12-31 10:00:00,12.097,12.231,11.867,12.019,220226.4,11.16782373925078,,0
2021-12-31 11:00:00,12.03,12.255,11.953,12.073,157065.3,11.182785330337545,,0
2021-12-31 12:00:00,12.075,12.536,11.987,12.479,214340.6,11.204210366199735,,0
2021-12-31 13:00:00,12.479,12.91,12.416,12.869,348973.2,11.231727550229492,,0
2021-12-31 14:00:00,12.867,13.187,12.554,13.174,342072.2,11.263831227085202,,0
2021-12-31 15:00:00,13.174,13.575,13.066,13.5,737863.8,11.300792694406109,,0
2021-12-31 16:00:00,13.5,13.623,12.986,13.148,422492.9,11.331325046564688,,0
2021-12-31 17:00:00,13.145,13.44,13.062,13.339,226289.3,11.364509756538826,,0
2021-12-31 18:00:00,13.349,14.13,13.278,13.696,802742.85,11.403046785356368,,0
2021-12-31 19:00:00,13.698,13.89,13.23,13.459,292723.8,11.437029483119073,,0
2021-12-31 20:00:00,13.459,13.65,13.336,13.418,200560.0,11.469772797447684,,0
2021-12-31 21:00:00,13.426,13.737,13.147,13.575,211888.0,11.504569941291525,,0
2021-12-31 22:00:00,13.574,13.717,13.409,13.505,164116.9,11.537634900939599,,0
2021-12-31 23:00:00,13.51,13.598,13.262,13.541,120203.7,11.570748373651341,,0
2022-01-01 00:00:00,13.535,14.293,13.491,13.851,623797.45,11.608438483177766,,0
2022-01-01 01:00:00,13.851,13.971,13.514,13.523,185172.9,11.640084128083918,,0
2022-01-01 02:00:00,13.534,13.618,13.247,13.375,228845.1,11.668760423487491,,0
2022-01-01 03:00:00,13.36,13.682,13.254,13.515,120366.1,11.699276780124062,,0
2022-01-01 04:00:00,13.501,13.814,13.321,13.426,161006.9,11.727817659791434,,0
2022-01-01 05:00:00,13.413,13.762,13.295,13.627,147817.6,11.759209103431246,,0
2022-01-01 06:00:00,13.618,13.659,13.237,13.383,174596.9,11.786048622382795,,0
2022-01-01 07:00:00,13.373,13.511,13.277,13.424,90979.0,11.813122198872337,,0
2022-01-01 08:00:00,13.415,13.591,13.259,13.268,137209.4,11.837169765833124,,0
2022-01-01 09:00:00,13.26,13.341,12.758,12.943,444342.3,11.855447951521834,,0
2022-01-01 10:00:00,12.934,13.11,12.725,13.059,258571.5,11.875341373810729,,0
2022-01-01 11:00:00,13.062,13.11,12.837,12.942,144100.6,11.892972094904767,,0
2022-01-01 12:00:00,12.945,13.13,12.89,13.012,135735.1,11.911468423914606,,0
2022-01-01 13:00:00,13.011,13.08,12.862,12.953,105441.4,11.928683821866432,,0
2022-01-01 14:00:00,12.961,13.01,12.835,12.974,92733.0,11.945961775224012,,0
2022-01-01 15:00:00,12.972,13.139,12.924,12.964,90031.3,11.962788853319482,,0
2022-01-01 16:00:00,12.963,13.084,12.659,12.95,184208.8,11.979106392934037,,0
2022-01-01 17:00:00,12.953,13.094,12.894,13.007,113857.5,11.996096369910335,,0
2022-01-01 18:00:00,13.013,13.014,12.85,12.949,63343.8,12.011846843134958,,0
2022-01-01 19:00:00,12.942,13.045,12.851,12.944,68017.6,12.027254333331074,,0
2022-01-01 20:00:00,12.935,12.98,12.717,12.936,64827.4,12.042274922862791,,0
2022-01-01 21:00:00,12.936,13.143,12.927,13.108,60685.9,12.059890213393986,,0
2022-01-01 22:00:00,13.096,13.134,12.932,13.01,48834.5,12.075594507387475,,0
2022-01-01 23:00:00,13.003,13.2,12.914,13.079,107129.0,12.0921797221414,,0
2022-01-02 00:00:00,13.074,13.54,12.907,13.322,213730.2,12.11250733003989,,0
2022-01-02 01:00:00,13.322,13.38,13.003,13.063,107137.0,12.128217952683858,,0
2022-01-02 02:00:00,13.057,13.066,12.363,12.557,466975.1,12.13530525925107,,0
2022-01-02 03:00:00,12.557,12.67,12.423,12.614,116583.6,12.143217569015516,,0
2022-01-02 04:00:00,12.614,12.617,12.42,12.513,85575.0,12.149329675312782,,0
2022-01-02 05:00:00,12.51,12.594,12.4,12.482,52657.4,12.154828358365464,,0
2022-01-02 06:00:00,12.482,12.691,12.449,12.579,116292.2,12.161839459880085,,0
2022-01-02 07:00:00,12.572,12.756,12.534,12.706,53930.3,12.170833848972975,,0
2022-01-02 08:00:00,12.717,13.16,12.667,12.91,313719.4,12.183051471304003,,0
2022-01-02 09:00:00,12.911,13.014,12.803,12.969,53824.3,12.196042356075838,,0
2022-01-02 10:00:00,12.978,12.991,12.602,12.876,131247.6,12.207281325396899,,0
2022-01-02 11:00:00,12.876,12.94,12.739,12.829,59770.2,12.217557667125877,,0
2022-01-02 12:00:00,12.833,12.941,12.771,12.806,66454.6,12.227283986677516,,0
2022-01-02 13:00:00,12.806,12.836,12.643,12.668,57710.6,12.234568548881194,,0
2022-01-02 14:00:00,12.655,12.735,12.493,12.6,100159.0,12.240608738155887,,0
2022-01-02 15:00:00,12.6,13.087,12.529,13.043,152874.2,12.253871403640915,,0
2022-01-02 16:00:00,13.043,13.333,12.975,13.064,291202.3,12.267261958952636,,0
2022-01-02 17:00:00,13.064,13.123,12.832,12.932,81457.6,12.278249364589783,,0
2022-01-02 18:00:00,12.921,12.995,12.738,12.951,80543.7,12.289369209803176,,0
2022-01-02 19:00:00,12.959,12.994,12.794,12.911,45380.8,12.299644098897339,,0
2022-01-02 20:00:00,12.923,12.982,12.839,12.87,26448.9,12.3090714691635,,0
2022-01-02 21:00:00,12.883,13.101,12.871,13.039,29396.3,12.321136403557492,,0
2022-01-02 22:00:00,13.055,13.162,12.947,13.143,35481.5,12.334720925812741,,0
2022-01-02 23:00:00,13.158,13.298,13.008,13.048,72940.6,12.346510662576168,,0
2022-01-03 00:00:00,13.05,13.35,12.969,13.211,137899.0,12.360799742533587,,0
2022-01-03 01:00:00,13.235,13.25,12.782,12.829,82740.8,12.368538589764437,,0
2022-01-03 02:00:00,12.828,12.986,12.64,12.985,124666.3,12.378728034561721,,0
2022-01-03 03:00:00,12.968,13.865,12.932,13.816,613944.8,12.402484595973926,,0
2022-01-03 04:00:00,13.816,13.911,13.393,13.406,259483.8,12.419071627445433,,0
2022-01-03 05:00:00,13.409,13.586,13.276,13.529,182680.9,12.437417550958733,,0
2022-01-03 06:00:00,13.524,13.7,13.414,13.454,94916.0,12.454220566645365,,0
2022-01-03 07:00:00,13.459,13.618,13.348,13.528,81978.2,12.471968987031392,,0
2022-01-03 08:00:00,13.515,13.65,13.2,13.278,205278.9,12.48529181369203,,0
2022-01-03 09:00:00,13.285,13.351,13.097,13.168,103303.3,12.496576246523565,,0
2022-01-03 10:00:00,13.184,13.336,13.098,13.22,97035.9,12.5085336639364,,0
2022-01-03 11:00:00,13.211,13.33,13.111,13.27,78724.1,12.521119884367204,,0
2022-01-03 12:00:00,13.27,13.27,12.411,12.527,513689.1,12.521217076361136,,0
2022-01-03 13:00:00,12.523,12.549,12.295,12.506,390447.4,12.520965554437812,,0
2022-01-03 14:00:00,12.506,12.506,11.992,12.431,456363.2,12.519478520480163,,0
2022-01-03 15:00:00,12.439,12.469,11.927,12.078,563455.6,12.512181354852393,,0
